Date,Price,Volume
2024-01-01,100,5000
2024-01-02,102,5100
2024-01-03,101,5050
2024-01-05,103,5200
2024-01-06,1000,5300
2024-01-07,104,5150
2024-01-08,104,5000
2024-01-09,0,5150
2024-01-10,104,5150
2024-01-11,105,5150
2024-01-12,107,5157
2024-01-13,108,5158
2024-01-14,109,5159
2024-01-15,110,5160
2024-01-16,111,5161
2024-01-17,112,5162
2024-01-18,113,5163
2024-01-19,114,5164
2024-01-20,115,5165
2024-01-21,116,5166
2024-01-22,117,5167
2024-01-23,118,5168
2024-01-24,119,5169
2024-01-25,120,5170
2024-01-26,121,5171
2024-01-27,122,5172
2024-01-28,123,5173
2024-01-29,124,5174
2024-01-30,125,5175
2024-01-31,126,5176
2024-02-01,127,5177
2024-02-02,128,5178
2024-02-03,129,5179
2024-02-04,130,5180
2024-02-05,131,5181
2024-02-06,132,5182
2024-02-07,133,5183
2024-02-08,134,5184
2024-02-09,135,5185
2024-02-10,136,5186
2024-02-11,137,5187
2024-02-12,138,5188
